id	name	confirmed	recovered	deaths	active	
CHN	China	97448	91026	4796	1626	
IND	India	10512093	10146763	151727	213603	
USA	US	23313101	0	388692	22924409	
IDN	Indonesia	869600	711205	25246	133149	
BRA	Brazil	8324294	7394739	207095	722460	
PAK	Pakistan	514338	469306	10863	34169	
BGD	Bangladesh	525723	470405	7849	47469	
NGA	Nigeria	105478	83830	1405	20243	
RUS	Russia	3459237	2851737	63016	544484	
JPN	Japan	310734	233509	4119	73106	
MEX	Mexico	1588369	1185621	137916	264832	
PHL	Philippines	494605	459252	9739	25614	
VNM	Vietnam	1531	1369	35	127	
ETH	Ethiopia	129922	114749	2008	13165	
DEU	Germany	2015235	1661394	45207	308634	
EGY	Egypt	153741	121072	8421	24248	
TUR	Turkey	2364801	2236938	23495	104368	
COD	Congo (Kinshasa)	20479	14770	626	5083	
IRN	Iran	1311810	1101599	56538	153673	
THA	Thailand	11450	8288	69	3093	
FRA	France	2909723	212728	69452	2627543	
GBR	United Kingdom	3269757	7580	86163	3176014	
ITA	Italy	2336279	1694051	80848	561380	
MMR	Burma	132865	116100	2912	13853	
ZAF	South Africa	1296806	1049740	35852	211214	
KOR	Korea, South	71241	56536	1217	13488	
UKR	Ukraine	1175343	867370	21300	286673	
COL	Colombia	1849101	1683835	47491	117775	
SDN	Sudan	25730	15240	1576	8914	
TZA	Tanzania	509	183	21	305	
ARG	Argentina	1770715	1549490	45125	176100	
ESP	Spain	2211967	150376	53079	2008512	
KEN	Kenya	98693	81933	1723	15037	
POL	Poland	1414362	1155823	32456	226083	
DZA	Algeria	103127	69992	2822	30313	
CAN	Canada	693658	599753	17559	76346	
UGA	Uganda	38085	13083	304	24698	
MAR	Morocco	456334	431167	7854	17313	
PER	Peru	1040231	976202	38399	25630	
IRQ	Iraq	606186	564359	12922	28905	
SAU	Saudi Arabia	364440	356201	6310	1929	
AFG	Afghanistan	53775	45298	2314	6163	
NPL	Nepal	266546	260177	1943	4426	
UZB	Uzbekistan	77777	76276	618	883	
VEN	Venezuela	118415	111999	1090	5326	
MYS	Malaysia	147855	113288	578	33989	
GHA	Ghana	56981	55236	341	1404	
TWN	Taiwan*	842	731	7	104	
SYR	Syria	12760	6329	809	5622	
ROU	Romania	684917	614545	17035	53337	
MOZ	Mozambique	24269	18352	211	5706	
AUS	Australia	28669	25884	909	1876	
LKA	Sri Lanka	50899	43747	251	6901	
MDG	Madagascar	18001	17447	267	287	
CIV	Cote d'Ivoire	24578	22856	140	1582	
CMR	Cameroon	27336	24892	451	1993	
NLD	Netherlands	908306	11528	12875	883903	
CHL	Chile	656712	614267	17294	25151	
BFA	Burkina Faso	8809	6877	97	1835	
NER	Niger	4058	2750	137	1171	
KAZ	Kazakhstan	212812	186159	2882	23771	
MWI	Malawi	9991	5866	275	3850	
ECU	Ecuador	226002	193581	14246	18175	
KHM	Cambodia	426	381	0	45	
SEN	Senegal	22178	18756	496	2926	
MLI	Mali	7759	5414	305	2040	
GTM	Guatemala	146937	133082	5151	8704	
AGO	Angola	18613	16008	425	2180	
ZMB	Zambia	32800	22504	514	9782	
ZWE	Zimbabwe	25368	14714	636	10018	
CUB	Cuba	16549	12699	160	3690	
RWA	Rwanda	10316	6974	133	3209	
GRC	Greece	147283	93764	5387	48132	
PRT	Portugal	517806	387607	8384	121815	
TUN	Tunisia	170895	124610	5478	40807	
TCD	Chad	2773	2073	110	590	
BEL	Belgium	672886	0	20294	652592	
GIN	Guinea	14051	13301	81	669	
CZE	Czechia	866522	708842	13856	143824	
SOM	Somalia	4744	3666	130	948	
BOL	Bolivia	181016	141736	9530	29750	
HUN	Hungary	347636	220304	11066	116266	
BDI	Burundi	1103	773	2	328	
DOM	Dominican Republic	187487	140524	2428	44535	
BLR	Belarus	219663	202446	1554	15663	
HTI	Haiti	10635	8903	238	1494	
SWE	Sweden	518783	0	10185	508598	
BEN	Benin	3413	3222	46	145	
AZE	Azerbaijan	226200	213279	2971	9950	
AUT	Austria	389260	362931	6921	19408	
HND	Honduras	131963	59963	3335	68665	
CHE	Switzerland	492832	317600	8586	166646	
ISR	Israel	529814	447076	3870	78868	
SRB	Serbia	368072	0	3687	364385	
BGR	Bulgaria	210951	150370	8396	52185	
LAO	Laos	41	41	0	0	
LBY	Libya	107434	84245	1645	21544	
JOR	Jordan	312043	294802	4107	13134	
PRY	Paraguay	119640	94983	2466	22191	
TGO	Togo	4165	3704	73	388	
PNG	Papua New Guinea	834	755	9	70	
SLV	El Salvador	50157	44304	1459	4394	
NIC	Nicaragua	6152	4225	167	1760	
ERI	Eritrea	1805	1014	6	785	
DNK	Denmark	185836	161846	1661	22329	
KGZ	Kyrgyzstan	82723	78563	1378	2782	
SVK	Slovakia	217978	160401	3260	54317	
FIN	Finland	39593	31000	616	7977	
SLE	Sierra Leone	2933	2025	77	831	
ARE	United Arab Emirates	242969	215820	726	26423	
CAF	Central African Republic	4973	4885	63	25	
SGP	Singapore	59029	58757	29	243	
NOR	Norway	57736	17998	511	39227	
BIH	Bosnia and Herzegovina	117011	84650	4411	27950	
GEO	Georgia	244612	228359	2867	13386	
CRI	Costa Rica	183242	140573	2401	40268	
HRV	Croatia	223097	213370	4517	5210	
MDA	Moldova	151687	140983	3211	7493	
NZL	New Zealand	2246	2145	25	76	
IRL	Ireland	163057	23364	2488	137205	
COG	Congo (Brazzaville)	7160	5846	112	1202	
LBN	Lebanon	237132	147746	1781	87605	
LBR	Liberia	1878	1701	84	93	
ALB	Albania	65994	39246	1261	25487	
LTU	Lithuania	164414	97511	2346	64557	
URY	Uruguay	29989	21685	280	8024	
PAN	Panama	291285	230702	4651	55932	
MRT	Mauritania	15893	14222	396	1275	
MNG	Mongolia	1491	909	2	580	
OMN	Oman	131264	123593	1509	6162	
ARM	Armenia	163576	151849	2963	8764	
JAM	Jamaica	13915	11592	322	2001	
KWT	Kuwait	156434	150061	946	5427	
PSE	West Bank and Gaza	150505	136247	1665	12593	
LVA	Latvia	52982	38417	920	13645	
NAM	Namibia	29570	25845	275	3450	
MKD	North Macedonia	87986	69137	2672	16177	
BWA	Botswana	17365	13519	71	3775	
SVN	Slovenia	145472	119149	3093	23230	
GMB	Gambia	3893	3689	126	78	
GNB	Guinea-Bissau	2478	2400	45	33	
GAB	Gabon	9819	9597	66	156	
153	Mauritius	547	516	10	21	
EST	Estonia	35621	25032	311	10278	
TTO	Trinidad and Tobago	7320	6896	130	294	
TLS	Timor-Leste	51	45	0	6	
CYP	Cyprus	28124	2057	163	25904	
FJI	Fiji	53	47	2	4	
QAT	Qatar	146689	143261	246	3182	
GUY	Guyana	6745	6068	170	507	
DJI	Djibouti	5900	5813	61	26	
163	Bahrain	96812	93329	356	3127	
BTN	Bhutan	834	533	1	300	
MNE	Montenegro	54316	43940	740	9636	
GNQ	Equatorial Guinea	5316	5169	86	61	
169	Cabo Verde	12664	11989	115	560	
LUX	Luxembourg	48486	45449	545	2492	
SUR	Suriname	7300	6543	139	618	
173	Malta	15079	12250	235	2594	
174	Maldives	14325	13463	49	813	
BRN	Brunei	174	168	3	3	
BLZ	Belize	11456	10641	280	535	
BHS	Bahamas	8011	6351	175	1485	
ISL	Iceland	5948	5749	29	170	
180	Barbados	1036	493	7	536	
186	Sao Tome and Principe	1119	990	17	112	
187	Saint Lucia	543	321	6	216	
193	Saint Vincent and the Grenadines	340	106	0	234	
196	Seychelles	627	360	1	266	
197	Antigua and Barbuda	184	156	6	22	
198	Andorra	8868	8091	88	689	
DOM	Dominica	109	101	0	8	
207	Saint Kitts and Nevis	34	31	0	3	
210	Liechtenstein	2375	2234	49	92	
211	San Marino	2737	2381	65	291	
212	Monaco	1145	947	7	191	
235	Holy See	27	15	0	12	
SDS	South Sudan	3670	3181	63	426	